,AAPL,ABC,AMZN,ANTM,BA,BAC,CAH,COST,CVS,CVX,DWDP,F,GE,GM,GOOGL,HD,JPM,KR,MCK,MSFT,PCAR,PSX,T,UNH,UNP,VZ,WBA,WFC,WMT,XOM
2023-03-31 12:46:00-04:00,163.9149932861328,159.2899932861328,102.93000030517578,,212.07040405273438,28.372699737548828,75.1063003540039,496.3500061035156,74.56999969482422,163.17999267578125,,12.470000267028809,94.94999694824219,36.27000045776367,102.33499908447266,291.010009765625,129.55499267578125,49.220001220703125,358.17498779296875,286.1700134277344,72.80500030517578,100.44000244140625,19.165000915527344,473.739990234375,200.6750030517578,39.0,34.5,37.459999084472656,147.27000427246094,109.72200012207031
2023-03-31 12:47:00-04:00,163.81500244140625,159.3699951171875,102.88500213623047,,212.0500030517578,28.3700008392334,75.11499786376953,496.28131103515625,74.57499694824219,163.16000366210938,,12.473600387573242,94.95999908447266,36.26499938964844,102.29499816894531,291.0199890136719,129.57000732421875,49.22999954223633,358.19000244140625,286.0899963378906,72.80500030517578,100.42500305175781,19.174999237060547,473.7049865722656,200.67999267578125,38.98500061035156,34.5099983215332,37.459999084472656,147.27999877929688,109.69999694824219
2023-03-31 12:48:00-04:00,163.97000122070312,159.3800048828125,102.9000015258789,,212.1300048828125,28.375,75.12999725341797,496.31500244140625,74.6050033569336,163.14999389648438,,12.479900360107422,95.0,36.28499984741211,102.37000274658203,291.1000061035156,129.63290405273438,49.224998474121094,358.19500732421875,286.2900085449219,72.80999755859375,100.43000030517578,19.16010093688965,473.9200134277344,200.69500732421875,38.974998474121094,34.51499938964844,37.5,147.2899932861328,109.7300033569336
2023-03-31 12:49:00-04:00,163.9550018310547,159.2899932861328,102.90229797363281,,212.14500427246094,28.36709976196289,75.11000061035156,496.29998779296875,74.58999633789062,163.0738067626953,,12.475000381469727,95.0,36.290000915527344,102.38999938964844,291.1278991699219,129.60000610351562,49.224998474121094,357.9700012207031,286.67999267578125,72.78500366210938,100.41000366210938,19.170000076293945,474.0199890136719,200.67999267578125,38.96609878540039,34.51499938964844,37.480098724365234,147.2899932861328,109.69999694824219
2023-03-31 12:50:00-04:00,164.02000427246094,,102.9480972290039,,212.10000610351562,28.375,75.11000061035156,496.30999755859375,74.58999633789062,163.09500122070312,,12.473600387573242,94.99500274658203,36.290000915527344,102.43499755859375,291.14190673828125,129.6199951171875,49.21500015258789,,286.743896484375,72.73999786376953,100.41000366210938,19.165000915527344,474.0249938964844,200.6699981689453,38.98500061035156,34.51499938964844,37.47999954223633,147.3000030517578,109.7300033569336
2023-03-31 12:51:00-04:00,163.93240356445312,159.58999633789062,102.92320251464844,,212.0467071533203,28.3700008392334,75.1500015258789,496.239990234375,74.58000183105469,163.14500427246094,,12.475000381469727,95.0,36.29499816894531,102.44000244140625,291.1499938964844,129.61810302734375,49.220001220703125,357.8999938964844,286.6835021972656,72.76000213623047,100.42169952392578,19.165000915527344,474.2449035644531,200.72000122070312,38.96500015258789,34.52000045776367,37.4900016784668,147.27999877929688,109.75
2023-03-31 12:52:00-04:00,163.90499877929688,159.5449981689453,102.92500305175781,,212.02999877929688,28.3700008392334,75.1510009765625,496.3299865722656,74.58499908447266,163.10000610351562,,12.462499618530273,95.01010131835938,36.27000045776367,102.37989807128906,290.9700012207031,129.639892578125,49.20500183105469,357.8800048828125,286.6650085449219,72.75,100.37000274658203,19.16010093688965,474.45001220703125,200.58999633789062,38.95000076293945,34.5177001953125,37.470001220703125,147.28500366210938,109.7300033569336
2023-03-31 12:53:00-04:00,163.9051971435547,159.6300048828125,102.93000030517578,,211.97999572753906,28.3700008392334,75.16999816894531,496.2950134277344,74.58000183105469,163.06500244140625,,12.460000038146973,95.0,36.26499938964844,102.3550033569336,290.8598937988281,129.63999938964844,49.19499969482422,,286.67999267578125,72.73999786376953,100.33719635009766,19.165000915527344,474.2300109863281,200.5800018310547,38.939998626708984,34.51750183105469,37.45500183105469,147.273193359375,109.69999694824219
2023-03-31 12:54:00-04:00,163.79150390625,159.5,102.8949966430664,,212.02999877929688,28.379899978637695,75.18000030517578,496.04998779296875,74.55500030517578,163.00999450683594,,12.454999923706055,94.9749984741211,36.23500061035156,102.29000091552734,290.75,129.6649932861328,49.185001373291016,357.92999267578125,286.4599914550781,72.7300033569336,100.30000305175781,19.165000915527344,474.0199890136719,200.51499938964844,38.92499923706055,34.494998931884766,37.45280075073242,147.27000427246094,109.68000030517578
2023-03-31 12:55:00-04:00,163.86000061035156,159.63999938964844,102.89009857177734,,212.0800018310547,28.3799991607666,75.23999786376953,496.0299987792969,74.58869934082031,163.01499938964844,,12.46500015258789,95.01000213623047,36.25,102.30999755859375,290.8299865722656,129.72500610351562,49.185001373291016,358.1099853515625,286.5400085449219,72.7699966430664,100.30999755859375,19.1643009185791,474.3550109863281,200.63999938964844,38.949798583984375,34.52000045776367,37.439998626708984,147.2949981689453,109.66000366210938
2023-03-31 12:56:00-04:00,163.8000030517578,159.5399932861328,102.87999725341797,,212.1300048828125,28.375,75.19999694824219,496.2099914550781,74.54000091552734,163.0399932861328,,12.454999923706055,95.00589752197266,36.2400016784668,102.3499984741211,290.80999755859375,129.72999572753906,49.18000030517578,,286.57501220703125,72.69999694824219,100.29940032958984,19.170000076293945,473.9800109863281,200.60499572753906,38.94499969482422,34.5099983215332,37.459999084472656,147.21499633789062,109.66999816894531
2023-03-31 12:57:00-04:00,163.81700134277344,159.64500427246094,102.86499786376953,,212.15499877929688,28.370100021362305,75.16999816894531,496.1199951171875,74.55000305175781,163.0800018310547,,12.46500015258789,95.0199966430664,36.26499938964844,102.37000274658203,291.0,129.72999572753906,49.15999984741211,357.989990234375,286.6400146484375,72.68499755859375,100.30999755859375,19.174999237060547,474.1099853515625,200.6649932861328,38.96500015258789,34.51499938964844,37.45000076293945,147.25999450683594,109.70999908447266
2023-03-31 12:58:00-04:00,163.80499267578125,,102.82499694824219,,212.17869567871094,28.389999389648438,75.21499633789062,496.0,74.56500244140625,163.0500030517578,,12.46500015258789,95.03500366210938,36.255001068115234,102.37999725341797,291.0199890136719,129.75999450683594,49.154998779296875,358.07000732421875,286.5700988769531,72.68000030517578,100.20999908447266,19.174999237060547,474.3699951171875,200.6199951171875,38.95500183105469,34.4900016784668,37.474998474121094,147.25999450683594,109.69999694824219
2023-03-31 12:59:00-04:00,163.8000030517578,159.6699981689453,102.82499694824219,,212.27000427246094,28.3799991607666,75.22000122070312,495.79998779296875,74.56500244140625,163.04989624023438,,12.468099594116211,95.04000091552734,36.275001525878906,102.39990234375,291.2099914550781,129.75999450683594,49.1349983215332,358.05999755859375,286.6400146484375,72.69000244140625,100.26000213623047,19.174999237060547,474.3999938964844,200.58999633789062,38.94499969482422,34.5,37.46500015258789,147.2100067138672,109.69000244140625
2023-03-31 13:00:00-04:00,163.82000732421875,159.5399932861328,102.91999816894531,,212.27000427246094,28.385000228881836,75.20999908447266,495.8800048828125,74.58000183105469,162.9949951171875,,12.470000267028809,95.0199966430664,36.29499816894531,102.41999816894531,291.30999755859375,129.74000549316406,49.13999938964844,357.9800109863281,286.67999267578125,72.6884994506836,100.27999877929688,19.174999237060547,474.2300109863281,200.52000427246094,38.959999084472656,34.499900817871094,37.46500015258789,147.14999389648438,109.62999725341797
2023-03-31 13:01:00-04:00,163.7801055908203,159.4499969482422,102.8550033569336,,212.2949981689453,28.395000457763672,75.19000244140625,495.8800048828125,74.54499816894531,162.94000244140625,,12.466300010681152,95.02989959716797,36.29999923706055,102.38990020751953,291.2099914550781,129.72999572753906,49.10499954223633,357.6099853515625,286.4901123046875,72.66999816894531,100.23500061035156,19.174999237060547,474.3999938964844,200.47000122070312,38.939998626708984,34.46229934692383,37.46189880371094,147.1300048828125,109.58000183105469
2023-03-31 13:02:00-04:00,163.6894073486328,,102.83000183105469,,212.27999877929688,28.405000686645508,75.18000030517578,495.53240966796875,74.5250015258789,162.9727020263672,,12.470000267028809,95.01000213623047,36.275001525878906,102.33000183105469,291.1499938964844,129.7393035888672,49.099998474121094,357.67498779296875,286.4049987792969,72.66909790039062,100.29000091552734,19.165000915527344,474.4200134277344,200.58999633789062,38.93429946899414,34.45500183105469,37.478599548339844,147.07000732421875,109.61000061035156
2023-03-31 13:03:00-04:00,163.65499877929688,,102.72000122070312,,212.3437042236328,28.389999389648438,75.20999908447266,495.75,74.54499816894531,162.9600067138672,,12.46090030670166,95.0250015258789,36.26499938964844,102.3384017944336,291.2099914550781,129.72000122070312,49.099998474121094,357.6199951171875,286.489990234375,72.68000030517578,100.25,19.165000915527344,474.5299987792969,200.57000732421875,38.94499969482422,34.459999084472656,37.459999084472656,147.14500427246094,109.55999755859375
2023-03-31 13:04:00-04:00,163.6699981689453,159.47000122070312,102.72000122070312,,212.39999389648438,28.389999389648438,75.20999908447266,495.82000732421875,74.52999877929688,162.91000366210938,,12.460000038146973,95.04000091552734,36.26499938964844,102.3499984741211,291.3349914550781,129.7100067138672,49.11000061035156,357.6199951171875,286.42138671875,72.68000030517578,100.23999786376953,19.165000915527344,474.3999938964844,200.5850067138672,38.92499923706055,34.459999084472656,37.46500015258789,147.22500610351562,109.55000305175781
2023-03-31 13:05:00-04:00,163.63839721679688,159.38499450683594,102.6449966430664,,212.3350067138672,28.3799991607666,75.19000244140625,495.78619384765625,74.5,162.83999633789062,,12.454999923706055,95.04000091552734,36.2599983215332,102.32499694824219,291.1600036621094,129.66000366210938,49.084999084472656,357.6300048828125,286.5899963378906,72.6624984741211,100.19999694824219,19.159900665283203,474.4100036621094,200.6300048828125,38.92499923706055,34.43000030517578,37.46500015258789,147.1750030517578,109.55000305175781
2023-03-31 13:06:00-04:00,163.58999633789062,159.36000061035156,102.68550109863281,,212.3000030517578,28.365100860595703,75.19000244140625,495.6405029296875,74.52999877929688,162.8800048828125,,12.454999923706055,95.0199966430664,36.2599983215332,102.30000305175781,291.19000244140625,129.63999938964844,49.06999969482422,357.44500732421875,286.5400085449219,72.58999633789062,100.2300033569336,19.155000686645508,474.30670166015625,200.5399932861328,38.93410110473633,34.40999984741211,37.45000076293945,147.18499755859375,109.55999755859375
2023-03-31 13:07:00-04:00,163.67999267578125,159.49000549316406,102.75,,212.42999267578125,28.395000457763672,75.19999694824219,496.0299987792969,74.54499816894531,162.9499969482422,,12.469900131225586,95.08000183105469,36.290000915527344,102.2927017211914,291.19000244140625,129.72999572753906,49.099998474121094,357.909912109375,286.6000061035156,72.72000122070312,100.30000305175781,19.17840003967285,474.19989013671875,200.74000549316406,38.974998474121094,34.43000030517578,37.505001068115234,147.2100067138672,109.5999984741211
2023-03-31 13:08:00-04:00,163.75999450683594,159.42999267578125,102.83000183105469,,212.4300994873047,28.385000228881836,75.18000030517578,496.04998779296875,74.52790069580078,162.94000244140625,,12.460000038146973,95.08000183105469,36.25,102.38500213623047,291.1300048828125,129.6699981689453,49.06999969482422,357.8399963378906,286.5299987792969,72.75,100.27999877929688,19.174999237060547,474.0,200.77999877929688,38.974998474121094,34.40999984741211,37.494998931884766,147.1999969482422,109.56999969482422
2023-03-31 13:09:00-04:00,163.76260375976562,159.44000244140625,102.84500122070312,,212.51499938964844,28.386199951171875,75.19999694824219,496.2016906738281,74.55999755859375,162.97999572753906,,12.46500015258789,95.11000061035156,36.264198303222656,102.37000274658203,291.1600036621094,129.6999969482422,49.095001220703125,357.92999267578125,286.6000061035156,72.75,100.29000091552734,19.165000915527344,474.6099853515625,200.75,38.96009826660156,34.41999816894531,37.5,147.22999572753906,109.62999725341797
2023-03-31 13:10:00-04:00,163.8251953125,159.4250030517578,102.83999633789062,,212.5050048828125,28.385000228881836,75.1500015258789,496.00799560546875,74.55000305175781,162.99000549316406,,12.449999809265137,95.11000061035156,36.255001068115234,102.39240264892578,291.04998779296875,129.69000244140625,49.10499954223633,357.75,286.6600036621094,72.7300033569336,100.27999877929688,19.162099838256836,474.27239990234375,200.7100067138672,38.9640998840332,34.4364013671875,37.5088996887207,147.2050018310547,109.66000366210938
2023-03-31 13:11:00-04:00,163.7698974609375,,102.83000183105469,,212.35989379882812,28.375,75.11499786376953,496.05999755859375,74.54000091552734,162.9199981689453,,12.4399995803833,95.11000061035156,36.2400016784668,102.31999969482422,291.0899963378906,129.625,49.10499954223633,,286.5899963378906,72.72000122070312,100.26799774169922,19.167200088500977,474.375,200.69000244140625,38.96500015258789,34.41999816894531,37.494998931884766,147.2050018310547,109.62999725341797
2023-03-31 13:12:00-04:00,163.7899932861328,,102.86000061035156,,212.30499267578125,28.364999771118164,75.07499694824219,496.0050048828125,74.48179626464844,162.85000610351562,,12.430000305175781,95.125,36.220001220703125,102.32990264892578,291.0400085449219,129.57000732421875,49.10499954223633,357.6300048828125,286.54998779296875,72.69000244140625,100.18000030517578,19.15999984741211,474.3699951171875,200.55999755859375,38.974998474121094,34.400001525878906,37.45000076293945,147.23500061035156,109.56999969482422
2023-03-31 13:13:00-04:00,163.83999633789062,159.41000366210938,102.87999725341797,,212.29150390625,28.360000610351562,75.05999755859375,496.1578063964844,74.4800033569336,162.6999969482422,,12.4350004196167,95.12000274658203,36.220001220703125,102.37000274658203,290.92498779296875,129.5800018310547,49.10499954223633,357.510009765625,286.5799865722656,72.69000244140625,,19.15999984741211,474.2300109863281,200.51499938964844,38.9739990234375,34.39500045776367,37.44499969482422,147.24000549316406,109.51000213623047
2023-03-31 13:14:00-04:00,163.87840270996094,,102.93000030517578,,212.3699951171875,28.364999771118164,75.05000305175781,496.135009765625,74.4749984741211,162.75,,12.430000305175781,95.13999938964844,36.224998474121094,102.38990020751953,291.1000061035156,129.6199951171875,49.1349983215332,357.54998779296875,286.72979736328125,72.69000244140625,100.11000061035156,19.165000915527344,474.0799865722656,200.5800018310547,38.974998474121094,34.3849983215332,37.435001373291016,147.27000427246094,109.58000183105469
2023-03-31 13:15:00-04:00,163.89999389648438,159.25999450683594,102.94999694824219,,212.41000366210938,28.360000610351562,75.05999755859375,496.1050109863281,74.44999694824219,162.88900756835938,,12.4350004196167,95.12000274658203,36.23500061035156,102.38500213623047,291.0199890136719,129.6190948486328,49.1349983215332,357.55499267578125,286.7200012207031,72.71019744873047,100.16000366210938,19.170000076293945,474.04998779296875,200.57749938964844,38.96500015258789,34.38079833984375,37.435001373291016,147.28500366210938,109.58000183105469
2023-03-31 13:16:00-04:00,163.92999267578125,,102.9800033569336,,212.5,28.3799991607666,75.06999969482422,496.2099914550781,74.45500183105469,162.91000366210938,,12.4399995803833,95.11499786376953,36.25,102.41000366210938,291.1492004394531,129.66000366210938,49.14500045776367,,286.760009765625,72.7300033569336,100.20999908447266,19.165000915527344,473.9849853515625,200.6999969482422,38.96500015258789,34.3849983215332,37.45000076293945,147.30499267578125,109.63999938964844
2023-03-31 13:17:00-04:00,163.9499969482422,159.27999877929688,102.97000122070312,,212.30499267578125,28.364999771118164,75.05000305175781,495.8999938964844,74.41999816894531,162.9600067138672,,12.4399995803833,95.08499908447266,36.2599983215332,102.38999938964844,290.94000244140625,129.64999389648438,49.130001068115234,357.32000732421875,286.7699890136719,72.69999694824219,100.20999908447266,19.165000915527344,473.7149963378906,200.55499267578125,38.970001220703125,34.35499954223633,37.45000076293945,147.2050018310547,109.6500015258789
2023-03-31 13:18:00-04:00,163.9250030517578,159.23500061035156,102.92919921875,,212.31500244140625,28.3700008392334,75.04299926757812,496.0400085449219,74.44000244140625,162.9499969482422,,12.4350004196167,95.09500122070312,36.255001068115234,102.36000061035156,290.97808837890625,129.67999267578125,49.11000061035156,357.19000244140625,286.70001220703125,72.70999908447266,100.19999694824219,19.165000915527344,473.989990234375,200.56500244140625,38.974998474121094,34.34000015258789,37.45000076293945,147.2100067138672,109.66999816894531
2023-03-31 13:19:00-04:00,163.9665069580078,159.17999267578125,102.96990203857422,,212.27000427246094,28.375,75.08999633789062,495.8999938964844,74.43499755859375,162.92999267578125,,12.4399995803833,95.12000274658203,36.27750015258789,102.38999938964844,290.9079895019531,129.6649932861328,49.10499954223633,357.2699890136719,286.739990234375,72.70999908447266,100.20999908447266,19.165000915527344,474.1499938964844,200.5399932861328,38.974998474121094,34.349998474121094,37.459999084472656,147.21499633789062,109.6500015258789
2023-03-31 13:20:00-04:00,163.97000122070312,159.08999633789062,102.98799896240234,,212.3699951171875,28.354999542236328,75.04000091552734,495.6700134277344,74.40499877929688,162.8800048828125,,12.4350004196167,95.0999984741211,36.255001068115234,102.4800033569336,290.9549865722656,129.60240173339844,49.095001220703125,357.2200012207031,286.739990234375,72.69000244140625,100.19000244140625,19.155000686645508,474.0400085449219,200.52000427246094,38.974998474121094,34.35499954223633,37.41659927368164,147.17100524902344,109.60890197753906
2023-03-31 13:21:00-04:00,163.9499969482422,159.13499450683594,103.00499725341797,,212.27000427246094,28.34000015258789,75.04000091552734,495.8299865722656,74.41000366210938,162.9199981689453,,12.4350004196167,95.05000305175781,36.2400016784668,102.4800033569336,290.9100036621094,129.5749969482422,49.084999084472656,357.05999755859375,286.6600036621094,72.66999816894531,100.18080139160156,19.155000686645508,473.8900146484375,200.42999267578125,38.974998474121094,34.349998474121094,37.404998779296875,147.14500427246094,109.5999984741211
2023-03-31 13:22:00-04:00,163.9801025390625,159.15499877929688,103.0,,212.3699951171875,28.364999771118164,75.05000305175781,495.67999267578125,74.4000015258789,162.88999938964844,,12.4350004196167,95.06999969482422,36.27000045776367,102.50499725341797,290.8699951171875,129.61000061035156,49.084999084472656,357.0799865722656,286.4200134277344,72.69999694824219,100.19999694824219,19.155000686645508,473.9533996582031,200.52000427246094,38.98500061035156,34.345001220703125,37.41999816894531,147.16490173339844,109.62000274658203
2023-03-31 13:23:00-04:00,163.97500610351562,159.1199951171875,102.94000244140625,,212.35009765625,28.364999771118164,75.04499816894531,495.6099853515625,74.41999816894531,162.75999450683594,,12.444999694824219,95.05500030517578,36.29499816894531,102.51010131835938,290.9549865722656,129.6300048828125,49.11000061035156,357.260009765625,286.3700866699219,72.67500305175781,100.16000366210938,19.151500701904297,474.05999755859375,200.49000549316406,39.005001068115234,34.36259841918945,37.42499923706055,147.16000366210938,109.58000183105469
2023-03-31 13:24:00-04:00,164.0,159.15499877929688,102.9749984741211,,212.35000610351562,28.375,75.02999877929688,495.67999267578125,74.38500213623047,162.75140380859375,,12.4399995803833,95.06999969482422,36.28499984741211,102.58270263671875,290.82000732421875,129.63999938964844,49.119998931884766,357.1044921875,286.6700134277344,72.65499877929688,100.16999816894531,19.165000915527344,473.9599914550781,200.44500732421875,39.01499938964844,34.359901428222656,37.43000030517578,147.17999267578125,109.56999969482422
2023-03-31 13:25:00-04:00,164.0050048828125,159.19000244140625,103.01000213623047,,212.44000244140625,28.3700008392334,75.05000305175781,495.67999267578125,74.4000015258789,162.8000030517578,,12.4399995803833,95.08999633789062,36.279998779296875,102.5969009399414,290.82000732421875,129.64999389648438,49.125,357.18499755859375,286.43011474609375,72.66500091552734,100.19999694824219,19.170000076293945,474.19000244140625,200.5,39.025001525878906,34.36000061035156,37.42499923706055,147.16000366210938,109.56999969482422
2023-03-31 13:26:00-04:00,164.06149291992188,159.15499877929688,102.99500274658203,,212.375,28.364999771118164,75.05000305175781,495.7300109863281,74.38999938964844,162.75,,12.4399995803833,95.08499908447266,36.27000045776367,102.62000274658203,290.61151123046875,129.61000061035156,49.125,357.25,286.364990234375,72.63999938964844,100.16999816894531,19.170000076293945,474.1050109863281,200.48500061035156,39.03990173339844,34.34000015258789,37.44499969482422,147.1199951171875,109.52999877929688
2023-03-31 13:27:00-04:00,164.00999450683594,159.39999389648438,102.96600341796875,,212.38999938964844,28.36989974975586,75.05999755859375,495.5899963378906,74.41999816894531,162.75,,12.444999694824219,95.08000183105469,36.290000915527344,102.59500122070312,290.7200012207031,129.57000732421875,49.150001525878906,357.4800109863281,286.27850341796875,72.62999725341797,100.15499877929688,19.145000457763672,474.0751037597656,200.43499755859375,39.025299072265625,34.349998474121094,37.44499969482422,147.14999389648438,109.5364990234375
2023-03-31 13:28:00-04:00,163.9499969482422,159.30999755859375,102.94000244140625,,212.34500122070312,28.354999542236328,75.05999755859375,495.5899963378906,74.41999816894531,162.72000122070312,,12.4350004196167,95.05000305175781,36.279998779296875,102.5999984741211,290.6300048828125,129.5399932861328,49.11000061035156,357.4800109863281,286.25,72.5999984741211,100.14109802246094,19.149999618530273,474.17999267578125,200.47999572753906,39.027000427246094,34.310001373291016,37.45000076293945,147.08999633789062,109.52459716796875
2023-03-31 13:29:00-04:00,163.88499450683594,159.30499267578125,102.94999694824219,,212.2725067138672,28.370899200439453,75.06500244140625,495.67999267578125,74.42500305175781,162.77499389648438,,12.432900428771973,95.12000274658203,36.28499984741211,102.59500122070312,290.5799865722656,129.5749969482422,49.11000061035156,357.5,286.3399963378906,72.59639739990234,100.19999694824219,19.145000457763672,473.9700012207031,200.4600067138672,39.0343017578125,34.310001373291016,37.47990036010742,147.04879760742188,109.55000305175781
2023-03-31 13:30:00-04:00,163.82000732421875,,103.05000305175781,,212.1999969482422,28.344999313354492,75.05000305175781,495.5,74.41000366210938,162.6999969482422,,12.420000076293945,95.08999633789062,36.2599983215332,102.58999633789062,290.5299987792969,129.50999450683594,49.11000061035156,,286.2699890136719,72.56999969482422,100.18000030517578,19.140300750732422,474.010009765625,200.44000244140625,39.0099983215332,34.290000915527344,37.45000076293945,147.0500030517578,109.5199966430664
2023-03-31 13:31:00-04:00,163.7917938232422,159.22000122070312,103.07499694824219,,212.10389709472656,28.344999313354492,75.02999877929688,495.5,74.41000366210938,162.6300048828125,,12.425000190734863,95.08000183105469,36.25,102.59860229492188,290.42498779296875,129.53500366210938,49.084999084472656,,286.1601867675781,72.55999755859375,100.19999694824219,19.145000457763672,474.05999755859375,200.33999633789062,39.02000045776367,34.278499603271484,37.45000076293945,147.01499938964844,109.5000991821289
2023-03-31 13:32:00-04:00,163.75160217285156,,103.02999877929688,,212.02999877929688,28.33489990234375,75.0199966430664,495.4728088378906,74.41999816894531,162.58999633789062,,12.429900169372559,95.10250091552734,36.25,102.56500244140625,290.4700012207031,129.5399932861328,49.09000015258789,357.3900146484375,286.1000061035156,72.54000091552734,100.22000122070312,19.145000457763672,473.885009765625,200.32000732421875,39.02000045776367,34.28499984741211,37.435001373291016,147.02000427246094,109.5
2023-03-31 13:33:00-04:00,163.78729248046875,159.17999267578125,103.05500030517578,,212.0399932861328,28.34469985961914,75.0199966430664,495.4750061035156,74.43000030517578,162.63999938964844,,12.425000190734863,95.08999633789062,36.2599983215332,102.59989929199219,290.44000244140625,129.57000732421875,49.07500076293945,357.2200012207031,286.19000244140625,72.55999755859375,100.25,19.139999389648438,473.9599914550781,200.39999389648438,39.01499938964844,34.30970001220703,37.44499969482422,147.02499389648438,109.51809692382812
2023-03-31 13:34:00-04:00,163.7700958251953,159.2100067138672,103.09500122070312,,212.00999450683594,28.349899291992188,75.0199966430664,,74.44709777832031,162.6999969482422,,12.4350004196167,95.11000061035156,36.255001068115234,102.59500122070312,290.54998779296875,129.55999755859375,49.084999084472656,357.1000061035156,286.194091796875,72.55000305175781,100.26000213623047,19.149999618530273,473.9549865722656,200.38999938964844,39.02000045776367,34.314998626708984,37.42499923706055,147.02499389648438,109.52999877929688
2023-03-31 13:35:00-04:00,163.6999969482422,159.30999755859375,102.94000244140625,,212.0449981689453,28.334999084472656,75.05000305175781,495.3399963378906,74.46499633789062,162.69000244140625,,12.425000190734863,95.12000274658203,36.25,102.55999755859375,290.3900146484375,129.55999755859375,49.10499954223633,357.1499938964844,286.1242980957031,72.55000305175781,100.25,19.149999618530273,473.95001220703125,200.42999267578125,39.02000045776367,34.345001220703125,37.429901123046875,147.00999450683594,109.5199966430664
2023-03-31 13:36:00-04:00,163.77999877929688,159.3000030517578,102.94499969482422,,212.0417938232422,28.34000015258789,75.0260009765625,495.3500061035156,74.45999908447266,162.69500732421875,,12.425000190734863,95.09500122070312,36.255001068115234,102.6449966430664,290.42999267578125,129.57569885253906,49.099998474121094,357.25,286.2699890136719,72.58000183105469,100.23999786376953,19.155000686645508,473.8800048828125,200.4600067138672,39.01499938964844,34.31999969482422,37.435001373291016,147.02000427246094,109.5199966430664
2023-03-31 13:37:00-04:00,163.75,159.35000610351562,102.97810363769531,,212.0749969482422,28.35919952392578,75.05000305175781,495.44000244140625,74.48999786376953,162.72000122070312,,12.4350004196167,95.13500213623047,36.275001525878906,102.66000366210938,290.7799987792969,129.6699981689453,49.10499954223633,357.1700134277344,286.1700134277344,72.58999633789062,100.26000213623047,19.15679931640625,473.80010986328125,200.4499969482422,39.010101318359375,34.31999969482422,37.47999954223633,147.02499389648438,109.54000091552734
2023-03-31 13:38:00-04:00,163.7429962158203,159.35000610351562,102.93000030517578,,212.11990356445312,28.354999542236328,75.0199966430664,495.4700012207031,74.47010040283203,162.7299041748047,,12.4350004196167,95.13009643554688,36.275001525878906,102.66280364990234,290.8299865722656,129.64500427246094,49.1150016784668,357.0899963378906,286.1700134277344,72.6050033569336,100.23999786376953,19.156400680541992,473.9552001953125,200.49000549316406,39.01499938964844,34.359901428222656,37.459999084472656,147.05999755859375,109.53520202636719
2023-03-31 13:39:00-04:00,163.7949981689453,159.3699951171875,102.83100128173828,,212.10000610351562,28.375,75.05999755859375,495.44000244140625,74.46499633789062,162.75999450683594,,12.4350004196167,95.1500015258789,36.272499084472656,102.61499786376953,290.9200134277344,129.64999389648438,49.1150016784668,357.31500244140625,286.1449890136719,72.68000030517578,100.30999755859375,19.155000686645508,473.9700012207031,200.49000549316406,39.01499938964844,34.368900299072266,37.470001220703125,147.06419372558594,109.55500030517578
2023-03-31 13:40:00-04:00,163.78500366210938,159.30999755859375,102.86270141601562,,212.0800018310547,28.375,75.06999969482422,495.3999938964844,74.47720336914062,162.80999755859375,,12.444999694824219,95.16000366210938,36.279998779296875,102.63500213623047,290.95001220703125,129.66000366210938,49.11000061035156,357.32000732421875,286.210693359375,72.75,100.30000305175781,19.155000686645508,474.0379943847656,200.39500427246094,39.025001525878906,34.38800048828125,37.474998474121094,147.05999755859375,109.56999969482422
2023-03-31 13:41:00-04:00,163.80999755859375,159.33999633789062,102.93800354003906,,212.0500030517578,28.36989974975586,75.04000091552734,495.2900085449219,74.47000122070312,162.8350067138672,,12.444999694824219,95.16000366210938,36.279998779296875,102.66999816894531,291.05999755859375,129.6699981689453,49.1150016784668,357.4549865722656,286.159912109375,72.76000213623047,100.30999755859375,19.16010093688965,473.95001220703125,200.4199981689453,39.02000045776367,34.39500045776367,37.474998474121094,147.0500030517578,109.58999633789062
2023-03-31 13:42:00-04:00,163.70150756835938,159.3699951171875,102.91000366210938,,212.0500030517578,28.3700008392334,75.02999877929688,495.239990234375,74.45500183105469,162.83999633789062,,12.4350004196167,95.08149719238281,36.2599983215332,102.62999725341797,290.95001220703125,129.69000244140625,49.10499954223633,357.3800048828125,286.1199951171875,72.72000122070312,100.28500366210938,19.155000686645508,473.9049987792969,200.2949981689453,39.01499938964844,34.380001068115234,37.474998474121094,147.0449981689453,109.58999633789062
2023-03-31 13:43:00-04:00,163.71499633789062,159.27999877929688,102.91999816894531,,212.02999877929688,28.364999771118164,75.0260009765625,495.2207946777344,74.44999694824219,162.84500122070312,,12.430000305175781,95.08999633789062,36.26499938964844,102.59500122070312,290.9700012207031,129.68679809570312,49.08110046386719,357.1499938964844,286.0625915527344,72.69499969482422,100.27999877929688,19.155000686645508,474.010009765625,200.27999877929688,39.0,34.380001068115234,37.474998474121094,147.05999755859375,109.59500122070312
