Date,Date2,WY,WYNN,XEL,XLEFF,XOM,XYL,YUM,ZBH,ZION,ZTS,,,
07-09-2022,07-09-2022,33.70350647,60.31000137,76.4796524,0.178000003,93.38819885,95.54483032,114.7938843,108.3376541,55.89439774,160.0598907,,,
07-10-2013,07-10-2013,20.0560627,132.6461487,20.45318031,0.086999997,57.38832092,24.81014824,43.0304184,75.15267181,22.84161949,29.93610573,,,
07-10-2014,07-10-2014,23.00796318,156.8794098,24.13585472,0.086999997,64.1211319,30.69947052,42.8380928,92.38861847,23.730896,34.72606659,,,
07-10-2015,07-10-2015,21.11658859,64.76164246,28.46826744,0.085000001,56.17226791,31.08594894,42.49876404,87.15868378,24.5019474,40.66083908,,,
07-10-2016,07-10-2016,24.24823189,89.34909058,33.2934494,0.082000002,63.68426132,47.04167938,56.40686798,121.3424606,27.34158325,49.81751251,,,
07-10-2019,07-10-2019,24.01101303,105.2504349,59.29209137,0.150099993,56.39621353,72.72328949,107.1749115,127.6889572,39.45624161,123.598526,,,
07-10-2020,07-10-2020,26.8694973,75.05999756,68.23374939,0.128099993,29.64007568,85.99957275,90.18549347,138.5890656,30.24773979,157.6780396,,,
07-10-2021,07-10-2021,33.89109421,85.48999786,62.23553848,0.166419998,57.57170868,120.5266724,122.3732376,142.2510223,61.02289581,197.3248596,,,
07-10-2022,07-10-2022,28.50228691,73.08999634,59.86000061,0.236000001,100.223175,89.03221893,108.4330368,108.2600021,49.96274948,147.0575256,,,
07-11-2013,07-11-2013,20.57397079,133.8420715,21.55225372,0.086999997,61.85493088,29.46080017,42.26668167,79.80399323,23.79370689,29.16086006,,,
07-11-2014,07-11-2014,25.0058403,156.3692627,26.30440903,0.086999997,66.81136322,33.41850662,45.03322601,98.5752182,25.13730049,38.12971115,,,
07-11-2016,07-11-2016,23.1409626,80.92168427,34.58786774,0.082000002,62.7371521,45.15047455,55.78442001,96.74980164,27.78966522,48.11644745,,,
07-11-2017,07-11-2017,29.23977089,142.862915,43.40467834,0.079599999,63.67488861,62.73359299,73.85858154,101.541008,39.00801468,66.27119446,,,
07-11-2018,07-11-2018,23.18231583,108.6716614,44.39279556,0.193100005,65.8197937,68.13751984,82.88613892,111.2713318,43.95385742,92.72499847,,,
07-11-2019,07-11-2019,26.09119606,123.4150391,55.64860916,0.085000001,60.53348541,74.61862183,93.9489212,134.7426758,46.35926819,118.8094254,,,
07-11-2022,07-11-2022,30.78963089,72.27999878,65.25,0.165000007,112.7324753,108.4403915,121.951088,107.5299988,49.50646973,137.8600006,,,
07-12-2015,07-12-2015,24.08935356,58.50904465,28.66331863,0.085000001,54.9449234,33.83792877,48.27672958,92.22891998,24.72288513,43.83050537,,,
07-12-2016,07-12-2016,26.01679039,94.49492645,33.07490921,0.048999999,65.23332977,48.40473557,57.97045517,96.72198486,36.5201149,49.34871674,,,
07-12-2017,07-12-2017,29.20337486,149.6676788,44.10742188,0.235300004,63.472229,64.40058136,76.00444794,107.2008514,44.02167511,69.46620941,,,
07-12-2018,07-12-2018,21.566782,100.81707,47.70206451,0.193100005,62.17092514,62.60074615,84.20819092,103.5117035,40.13001633,85.92617035,,,
07-12-2020,07-12-2020,27.67862129,111.3199997,63.0469017,0.132100001,37.06051254,96.02262115,101.553009,139.2971649,40.72089767,156.4339752,,,
07-12-2021,07-12-2021,37.23361206,86.44000244,64.24942017,0.234200001,59.89399719,122.5754013,128.8238373,123.6584473,62.7130394,224.0561371,,,
07-12-2022,07-12-2022,31.69000053,84.95999908,68.87000275,0.165000007,103.6500015,110.9800034,128.2700043,124.1900024,47.04999924,150.25,,,
08-01-2014,08-01-2014,21.76759148,175.4180145,21.06933212,0.086999997,67.76060486,30.68870354,46.34196854,88.18450165,25.31248665,29.81847572,,,
08-01-2015,08-01-2015,26.66075325,129.9194031,28.91986465,0.097999997,63.79555893,32.52530289,45.48442078,109.4932556,22.74571609,41.87349319,,,
08-01-2016,08-01-2016,21.15495491,52.29584503,29.67099762,0.060699999,53.43536377,31.50932312,43.05163574,93.47715759,21.02984238,43.80187225,,,
08-01-2018,08-01-2018,29.10499001,152.8508911,41.20755386,0.241999999,67.00145721,65.43655396,75.94037628,118.1214066,44.15251541,71.98731995,,,
08-01-2019,08-01-2019,20.15858269,108.4126892,44.14835739,0.193100005,57.68668365,63.4393425,84.90657043,95.87404633,38.41308212,84.41427612,,,
08-01-2020,08-01-2020,26.34940529,141.5621033,57.93027115,0.085000001,58.09167099,76.98303223,96.71035767,142.2410126,46.87329865,130.8444519,,,
08-01-2021,08-01-2021,30.56276512,109.0299988,62.65437317,0.172000006,41.19243622,104.9990692,103.3961029,152.3460083,46.23449326,165.9710541,,,
08-02-2013,08-02-2013,20.75967789,103.1704178,20.35440826,0.058499999,58.3885498,23.6994648,38.9607048,67.97264862,20.27328491,30.85765457,,,
08-02-2016,08-02-2016,17.74286652,53.25590134,32.18869019,0.060699999,58.06418991,33.20534515,42.88663101,84.71395874,17.71294212,38.45380783,,,
08-02-2017,08-02-2017,25.60595703,90.03838348,35.64901733,0.052000001,60.90397263,43.70001221,60.18245316,108.7666016,36.41648102,53.97996521,,,
08-02-2018,08-02-2018,27.54725838,159.42453,37.09903336,0.253500015,58.48979187,66.15234375,69.82707977,108.1173172,44.23101425,69.45414734,,,
08-02-2019,08-02-2019,21.8910923,120.2334061,48.33273315,0.193100005,59.89784622,67.27030182,87.98886108,113.8180008,43.62615967,84.8644104,,,
08-02-2021,08-02-2021,32.19253159,117.4100037,59.31013489,0.227249995,47.20911026,98.72142792,99.73888397,153.1703033,46.1680603,158.2288208,,,
08-02-2022,08-02-2022,39.54238129,89.83999634,67.4336319,0.190359995,77.1975708,90.19662476,122.6132126,115.6446762,71.98764038,200.1547699,,,
08-03-2013,08-03-2013,20.90135574,96.47013855,21.18057251,0.058499999,58.6257515,24.97350502,40.40457535,67.56936646,21.25615501,31.82865715,,,
08-03-2016,08-03-2016,21.08383942,73.16786194,33.34500122,0.060699999,59.65241623,34.90074158,48.76978302,92.556633,20.30139351,38.49207687,,,
08-03-2017,08-03-2017,26.79244804,92.40500641,36.48812103,0.052000001,60.56762695,44.37684631,57.91399002,109.1844101,39.15594864,51.12469864,,,
08-03-2018,08-03-2018,28.52108002,169.1959991,37.70220184,0.253199995,57.57322311,72.90827942,75.77729034,112.4970398,49.12143326,80.16703796,,,
08-03-2019,08-03-2019,21.32668114,115.5160294,50.31195068,0.202900007,63.97038651,71.78549194,90.4226532,114.7902374,43.58579254,90.31808472,,,
08-03-2021,08-03-2021,31.32588768,133.7400055,59.03382874,0.2403,56.09249496,98.96225739,100.9732056,149.9977875,55.0452652,143.5252686,,,
08-03-2022,08-03-2022,37.92897797,71.73999786,68.75605774,0.197469994,85.36662292,81.58106232,113.5916138,115.0103989,61.08876038,180.3580322,,,
08-04-2013,08-04-2013,21.75842285,100.851799,22.43567657,0.086999997,58.38196564,24.46401978,40.171875,66.77573395,20.2647686,30.736269,,,
08-04-2014,08-04-2014,20.313694,182.9232788,23.7264843,0.086999997,66.01189423,32.17670822,46.44342422,85.14570618,25.80995941,27.4482975,,,
08-04-2015,08-04-2015,23.78783798,115.2128754,27.43779373,0.093599997,58.58202744,31.92995453,48.92662048,106.2018738,23.17119408,43.95861816,,,
08-04-2016,08-04-2016,23.95995522,90.04016113,33.91507721,0.060699999,60.07113647,37.94797897,52.36964035,100.5293274,20.12135315,45.00563431,,,
08-04-2019,08-04-2019,23.42821312,139.9155273,50.34653091,0.149800003,67.20088959,77.7612381,93.15394592,121.7695999,42.61920547,99.915802,,,
08-04-2020,08-04-2020,17.71275139,69.06999969,58.67922974,0.098499998,37.32327271,66.88236237,71.67623901,106.0760345,27.11984253,125.0958862,,,
08-04-2021,08-04-2021,34.07748032,133.4900055,65.00308228,0.211559996,51.6047287,103.6789474,111.1733093,157.9438782,52.54234314,158.2090607,,,
08-04-2022,08-04-2022,38.08652115,72.23000336,73.80327606,0.230350003,84.45246124,85.83987427,117.4653931,129.0389709,62.49737167,198.9516449,,,
08-05-2013,08-05-2013,21.79364777,114.965477,22.76779175,0.086999997,60.42467117,24.6924057,41.72359848,70.26235199,21.83587646,31.1156826,,,
08-05-2014,08-05-2014,21.62355804,168.8132935,23.9491539,0.086999997,69.31082153,33.301651,46.44342422,90.18093872,24.47511292,28.77114105,,,
08-05-2015,08-05-2015,23.91280174,105.4815674,26.79229736,0.090000004,62.01777267,33.42454529,56.16251373,103.3026276,24.40325356,43.66373062,,,
08-05-2017,08-05-2017,26.58512115,111.9326859,38.57028961,0.052000001,61.95791245,48.71654129,62.78076553,108.7591858,35.64350891,56.84137726,,,
08-05-2018,08-05-2018,30.1097126,181.1363525,39.68344498,0.189999998,60.65694809,66.91996765,76.77947235,108.7884903,48.99009323,79.75945282,,,
08-05-2019,08-05-2019,22.16556168,131.3283844,50.86538696,0.150000006,62.21343994,75.65776825,93.99578857,115.9061737,43.12934113,99.71906281,,,
08-05-2020,08-05-2020,18.06773567,86.94000244,56.35261536,0.178000003,39.30647659,60.98696136,81.95644379,116.1612549,28.62467957,123.5456085,,,
08-06-2015,08-06-2015,23.3720665,91.66082764,25.76427078,0.090000004,59.6216507,32.86139679,56.54990387,103.6796341,27.08451843,46.42243958,,,
08-06-2016,08-06-2016,23.91386032,92.85237122,34.87439728,0.060699999,66.09416199,42.92496872,53.84817123,110.4936752,25.01384735,46.45342255,,,
08-06-2017,08-06-2017,26.23046494,125.9873962,40.45906067,0.052000001,60.83021545,50.17723846,67.16654205,116.4432983,35.87868881,60.4851799,,,
08-06-2018,08-06-2018,31.79821014,168.9243927,37.67281342,0.189999998,65.59507751,69.40788269,76.80680847,107.3909912,50.28453064,84.40885925,,,
08-06-2020,08-06-2020,22.42765617,108.8000031,62.55691528,0.112999998,47.49577713,70.26981354,91.76361084,130.1166382,37.80284119,139.1328125,,,
08-06-2021,08-06-2021,32.8819313,128.0500031,66.03974915,0.204139993,58.08767319,117.7190628,115.9205246,151.2244873,55.53979874,172.4076538,,,
08-06-2022,08-06-2022,37.95777893,70.27999878,72.17569733,0.192300007,102.75634,84.127388,119.3748856,117.9986877,55.68321991,170.6137085,,,
08-07-2013,08-07-2013,19.74157906,105.1448898,21.2798481,0.086999997,61.20760345,24.83590889,43.4685936,69.45015717,26.21738052,28.94525909,,,
08-07-2014,08-07-2014,23.90273476,174.8100128,24.50953102,0.086999997,70.12918091,33.47132111,50.33306122,93.97213745,24.86509132,30.65901184,,,
08-07-2015,08-07-2015,23.40914917,93.21836853,27.13115501,0.194000006,57.59795761,32.3431015,54.43789673,98.91443634,25.3305378,44.21546173,,,
08-07-2016,08-07-2016,23.75892639,82.24933624,37.17164612,0.060699999,68.096138,42.87876129,54.85233688,115.4604416,21.25876427,46.59881592,,,
08-07-2019,08-07-2019,23.19531822,129.6055908,55.7688446,0.150099993,62.63174438,78.3683548,103.3691864,114.3867874,40.82446671,111.7018051,,,
08-07-2020,08-07-2020,20.63453674,74.18000031,59.98189545,0.112829998,37.43090439,63.89400864,82.73925781,113.5951996,29.51920128,136.6809998,,,
08-07-2021,08-07-2021,32.39198303,111.6600037,65.22145081,0.189999998,56.22714996,117.158783,114.2264175,153.0990601,47.8910675,195.0454407,,,
08-07-2022,08-07-2022,34.6338768,56.45999908,69.14762115,0.192300007,84.57086182,78.29225159,116.1753082,105.1048813,50.27545929,177.2772827,,,
08-08-2013,08-08-2013,19.00422478,116.3072586,22.35278511,0.086999997,60.89575958,22.03129005,44.63887405,75.04546356,24.83751678,29.28918839,,,
08-08-2014,08-08-2014,22.9351635,174.666275,23.69539642,0.086999997,68.02183533,32.30662918,42.98553467,87.35336304,23.63833809,30.50797462,,,
08-08-2016,08-08-2016,25.07585907,91.6885376,35.48771286,0.082000002,64.49259186,43.87659073,57.28781891,121.7192688,24.6959095,48.80866241,,,
08-08-2017,08-08-2017,26.1258297,122.098587,41.71749878,0.079599999,60.33224106,56.03967285,67.64974976,107.221817,39.71014786,58.09016037,,,
08-08-2018,08-08-2018,28.64425087,145.945282,42.10583115,0.140000001,63.34318161,72.80865479,75.64333344,116.5365524,47.198349,90.81576538,,,
08-08-2019,08-08-2019,22.06319618,108.6150589,56.49289322,0.150099993,59.2741394,74.06144714,110.1978455,131.6632385,37.95089722,121.6769638,,,
08-08-2022,08-08-2022,35.21753693,65.88999939,73.4196701,0.179370001,87.39054108,99.06812286,117.3838272,112.9074326,53.2797699,173.641037,,,
08-09-2014,08-09-2014,24.57652092,160.734375,24.95149612,0.086999997,67.14282227,33.86382294,44.44151688,91.75375366,24.54424095,34.31929779,,,
08-09-2015,08-09-2015,20.50897217,67.33447266,26.62410927,0.085000001,52.12957764,29.62479401,51.31736374,94.10342407,24.46782112,42.77631378,,,
08-09-2016,08-09-2016,24.86616707,88.21623993,35.32096863,0.082000002,65.38027191,47.31043625,57.15921783,120.1846161,26.44541931,49.3947525,,,
08-09-2017,08-09-2017,27.28178787,135.578476,43.25907135,0.079599999,60.04851151,58.96651459,69.72846985,107.8369598,36.19193268,62.64055634,,,
08-09-2020,08-09-2020,25.56789207,82.68000031,65.00467682,0.128099993,33.78084183,79.32046509,89.99337006,132.0883026,30.31359673,151.3673553,,,
08-09-2021,08-09-2021,32.83223343,104.6200027,66.9703598,0.181999996,51.29823685,133.0856323,127.2302475,141.774765,54.66614151,207.5574646,,,
08-09-2022,08-09-2022,33.74328613,61.66999817,76.09218597,0.178000003,94.15205383,96.17314911,115.8291397,110.5427246,57.78895569,158.1539612,,,
08-10-2013,08-10-2013,19.71945572,131.1198425,20.76182365,0.086999997,57.1277771,24.27850723,43.17499542,75.29720306,22.73208046,29.56108284,,,
08-10-2014,08-10-2014,23.21758461,159.4986877,24.76997375,0.086999997,64.97271729,31.13098717,43.45858002,94.33842468,24.00201225,35.52067184,,,
08-10-2015,08-10-2015,21.41664696,68.28803253,28.85834885,0.085000001,56.76094055,31.95350266,42.34183884,87.66384125,24.53606987,41.18495178,,,
08-10-2018,08-10-2018,25.99688721,110.8452759,43.74706268,0.140000001,68.27722931,73.84518433,84.05459595,119.9444046,46.05826187,89.10133362,,,
08-10-2019,08-10-2019,23.43318176,100.8740234,58.65563965,0.150099993,55.3017807,70.66390991,106.1379623,124.5750198,38.33903885,122.9220505,,,
08-10-2020,08-10-2020,27.54305649,74.31999969,68.63128662,0.128099993,31.1972847,87.58891296,91.6552887,140.34021,30.23833466,160.8925018,,,
08-10-2021,08-10-2021,34.15483856,86.05999756,61.48641968,0.166419998,59.01432419,119.6500168,120.5848312,141.2015381,61.40991211,196.204422,,,
08-11-2013,08-11-2013,20.6940403,137.3662415,21.46945,0.086999997,62.37285233,30.23491478,42.73296356,80.01171875,24.97328186,29.67756081,,,
08-11-2016,08-11-2016,23.21206856,79.82566071,34.89885712,0.082000002,63.18898773,45.83852768,55.7754364,94.32294464,27.91891861,48.45338821,,,
08-11-2017,08-11-2017,29.58099365,143.4261475,43.59553909,0.079599999,63.59109497,62.67707825,73.96796417,101.9612961,38.7124939,67.40084839,,,
08-11-2018,08-11-2018,22.96321297,94.40009308,44.24032974,0.193100005,64.77339935,68.19469452,83.88767242,112.2695541,44.58163834,92.44251251,,,
08-11-2019,08-11-2019,26.34010315,124.3788376,55.4180069,0.085000001,59.38389587,74.62828064,93.23247528,136.70784,46.38651276,115.6975937,,,
08-11-2021,08-11-2021,35.53950119,94.84999847,61.03889465,0.165000007,62.37410355,131.0762177,123.3504944,132.4685059,63.23856735,216.2136688,,,
08-11-2022,08-11-2022,30.84930038,70.41999817,66.08999634,0.165000007,113.0895996,107.9816055,121.8216782,106.2300034,50.29999924,136.2100067,,,
08-12-2014,08-12-2014,26.32539177,139.080246,27.31429863,0.086999997,63.42895889,34.12224579,47.25831223,104.6433563,24.17103386,41.79768753,,,
08-12-2015,08-12-2015,23.92254257,55.97303772,28.61455154,0.085000001,53.39243317,33.2603569,47.75863647,91.65024567,23.93640518,43.85915756,,,
08-12-2016,08-12-2016,25.8982811,84.05313873,32.99085236,0.048999999,65.41848755,48.24667358,57.89849472,96.74980164,37.21096039,49.75305176,,,
08-12-2017,08-12-2017,29.0476017,150.2515564,44.41974258,0.235300004,63.55679321,64.22163391,76.25153351,105.8933182,44.42290497,69.69893646,,,
08-12-2020,08-12-2020,28.20051575,111.3099976,62.50738144,0.132100001,38.27471924,96.44307709,101.4661713,140.2540894,40.76834106,156.9670868,,,
08-12-2021,08-12-2021,37.35661316,88.16999817,65.29040527,0.234200001,60.06713104,122.5556564,129.2555542,124.1687622,61.66198349,227.9475708,,,
08-12-2022,08-12-2022,31.67000008,86.43000031,69.80999756,0.165000007,104.4199982,111.3399963,129.8500061,125.8399963,47.38000107,153.6799927,,,
09-01-2014,09-01-2014,21.89471626,174.9736633,21.15296936,0.086999997,67.1014328,30.81328011,45.44578934,87.3155899,25.49811172,30.02516556,,,
09-01-2015,09-01-2015,26.62430573,131.5433044,28.56457901,0.097999997,63.7056427,31.91180229,45.40406799,107.9139633,22.10941505,41.93983841,,,
09-01-2017,09-01-2017,24.46826553,85.93395996,34.1572876,0.052000001,64.47040558,45.90359879,58.11439896,99.34294891,37.04688263,51.93841934,,,
09-01-2018,09-01-2018,28.90822029,153.8868561,40.72677231,0.241999999,66.71694946,65.45540619,75.7390213,116.2216797,45.19046783,72.83091736,,,
09-01-2019,09-01-2019,20.22686005,109.8242569,43.79588699,0.193100005,57.99097824,64.46856689,84.86933136,96.65751648,38.74223709,84.11188507,,,
09-01-2020,09-01-2020,26.56524086,140.9670868,58.06023788,0.085000001,58.53639984,77.33046722,97.47721863,141.2996979,47.1842041,132.5820313,,,
09-02-2015,09-02-2015,25.40681267,131.0137329,27.90139198,0.097999997,63.8087883,31.67721558,45.44434738,104.7735596,21.88882446,40.70830154,,,
09-02-2016,09-02-2016,17.50022888,52.93889999,32.49211121,0.060699999,57.81151581,33.65456009,42.27604294,84.59429932,17.7556839,38.13806534,,,
09-02-2017,09-02-2017,26.20640373,91.61347961,35.39474869,0.052000001,61.173069,44.27648163,60.90549088,109.1844101,37.26276779,53.97996521,,,
09-02-2018,09-02-2018,27.70303917,156.5426636,37.89450836,0.253500015,58.86263275,66.69858551,72.58171844,108.9221268,45.04219055,70.26999664,,,
09-02-2021,09-02-2021,31.65232849,113.3799973,59.18627548,0.227249995,46.65620422,98.94631958,99.50728607,152.5377045,47.06010056,158.0409546,,,
09-02-2022,09-02-2022,40.28042984,93.79000092,67.77648163,0.190359995,76.82801056,93.94782257,125.2917252,115.8086624,70.98523712,201.1391296,,,
09-03-2015,09-03-2015,24.65525436,118.3854828,26.90659714,0.097999997,59.34861755,31.92995453,49.37900162,106.9609756,23.33263969,43.95584106,,,
09-03-2016,09-03-2016,21.14519501,74.34373474,33.39421463,0.060699999,59.48638916,35.12168503,48.52809525,92.40016174,20.21565437,38.71214676,,,
09-03-2017,09-03-2017,26.48944092,92.1815033,36.50507736,0.052000001,61.04600143,44.4888382,57.66997147,110.6513519,39.17325974,51.79027557,,,
09-03-2018,09-03-2018,28.84377289,178.4346466,37.8333168,0.253199995,57.91498566,75.07126617,76.26457977,113.1053391,49.94449997,82.09011841,,,
09-03-2020,09-03-2020,21.79960632,81.93000031,63.11985397,0.149200007,35.6294632,73.51348877,79.5980072,105.7940903,28.58453369,127.5240631,,,
09-03-2021,09-03-2021,31.64798355,134,59.21486664,0.272549987,55.22627258,98.06991577,99.5575943,150.1511688,53.92754364,148.4594116,,,
09-03-2022,09-03-2022,38.39176941,77.26999664,68.41320801,0.197469994,80.5138092,84.7702179,114.3604507,116.8883209,63.71034241,188.5014496,,,
09-04-2013,09-04-2013,21.61327553,101.55056,22.34712219,0.086999997,58.49396896,24.56064224,39.8496933,67.72827148,20.41599655,31.22178459,,,
09-04-2014,09-04-2014,20.39908028,189.308075,23.5805912,0.086999997,65.93061066,33.04272842,46.9754982,87.11442566,25.92824173,27.363554,,,
